flip_p,1,5,10,20,30,40,50,100,200
0.05,-0.1300000000000096,-0.0100000000000051,0.0099999999999909,-0.0600000000000022,0.0,0.0099999999999909,-0.0400000000000062,0.0099999999999909,-0.0200000000000102
0.1,-0.480000000000004,-0.1400000000000005,-0.1099999999999994,0.0,-0.0400000000000062,-0.0100000000000051,0.0,-0.0500000000000113,-0.0300000000000011
0.15,-1.240000000000009,-0.1900000000000119,-0.2000000000000028,0.0699999999999931,-0.0500000000000113,-0.0400000000000062,-0.0100000000000051,0.019999999999996,0.019999999999996
0.2,-2.450000000000003,-0.3500000000000085,-0.1300000000000096,-0.1099999999999994,0.0299999999999869,0.0499999999999971,-0.0500000000000113,-0.0100000000000051,0.0
0.25,-5.690000000000012,-0.6099999999999994,-0.3200000000000074,-0.1300000000000096,-0.0900000000000034,-0.0400000000000062,-0.0300000000000011,-0.1099999999999994,0.0
0.3,-14.120000000000005,-1.1500000000000057,-0.3800000000000096,-0.2900000000000062,-0.2000000000000028,-0.1400000000000005,-0.0700000000000073,0.1199999999999903,-0.0100000000000051
0.35,-29.91000000000001,-2.6000000000000085,-1.0500000000000114,-0.5500000000000114,-0.1099999999999994,-0.0900000000000034,-0.1200000000000045,-0.1000000000000085,0.059999999999988
0.4,-51.55,-11.080000000000013,-3.5700000000000074,-1.25,-0.7400000000000091,-0.5,-0.4700000000000131,-0.1900000000000119,-0.1000000000000085
0.45,-73.07000000000001,-46.96000000000001,-28.370000000000005,-12.090000000000003,-6.220000000000013,-3.640000000000001,-2.5200000000000102,-0.8900000000000006,-0.3800000000000096
